<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
QIWI;60;20131107;110000;1465.0000000;1465.0000000;1433.0000000;1437.5000000;1200
QIWI;60;20131107;120000;1455.0000000;1455.0000000;1455.0000000;1455.0000000;0
QIWI;60;20131107;130000;1455.0000000;1455.0000000;1455.0000000;1455.0000000;2
QIWI;60;20131107;140000;1470.0000000;1470.0000000;1470.0000000;1470.0000000;1
QIWI;60;20131107;150000;1455.9000000;1455.9000000;1455.9000000;1455.9000000;0
QIWI;60;20131107;160000;1455.9000000;1455.9000000;1455.9000000;1455.9000000;0
QIWI;60;20131107;170000;1460.0000000;1460.0000000;1455.9000000;1455.9000000;4
QIWI;60;20131107;180000;1455.9000000;1455.9000000;1455.9000000;1455.9000000;0
QIWI;60;20131107;190000;1455.9000000;1455.9000000;1455.9000000;1455.9000000;0
QIWI;60;20131108;110000;1454.5000000;1499.8000000;1354.0000000;1498.9000000;1030
QIWI;60;20131108;120000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;0
QIWI;60;20131108;130000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;3
QIWI;60;20131108;140000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;0
QIWI;60;20131108;150000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;0
QIWI;60;20131108;160000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;0
QIWI;60;20131108;170000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;0
QIWI;60;20131108;180000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;0
QIWI;60;20131108;190000;1489.9000000;1489.9000000;1489.9000000;1489.9000000;0
QIWI;60;20131111;110000;1495.0000000;1495.0000000;1495.0000000;1495.0000000;0
QIWI;60;20131111;120000;1495.0000000;1495.0000000;1495.0000000;1495.0000000;363
QIWI;60;20131111;130000;1495.0000000;1495.0000000;1406.0000000;1435.0000000;856
QIWI;60;20131111;140000;1405.3000000;1405.3000000;1405.3000000;1405.3000000;0
QIWI;60;20131111;150000;1405.3000000;1405.3000000;1405.3000000;1405.3000000;0
QIWI;60;20131111;160000;1405.3000000;1405.3000000;1405.3000000;1405.3000000;0
QIWI;60;20131111;170000;1405.3000000;1405.3000000;1405.3000000;1405.3000000;0
QIWI;60;20131111;180000;1405.5000000;1405.5000000;1405.2000000;1405.3000000;29
QIWI;60;20131111;190000;1427.2000000;1435.0000000;1427.2000000;1435.0000000;11
QIWI;60;20131112;110000;1460.9000000;1460.9000000;1409.8000000;1414.1000000;1200
QIWI;60;20131112;120000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131112;130000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131112;140000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131112;150000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131112;160000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131112;170000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131112;180000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131112;190000;1414.1000000;1414.1000000;1414.1000000;1414.1000000;0
QIWI;60;20131113;110000;1315.0000000;1350.0000000;1315.0000000;1342.0000000;1100
QIWI;60;20131113;120000;1381.0000000;1381.0000000;1381.0000000;1381.0000000;0
QIWI;60;20131113;130000;1381.0000000;1381.0000000;1381.0000000;1381.0000000;264
QIWI;60;20131113;140000;1367.7000000;1367.7000000;1367.7000000;1367.7000000;0
QIWI;60;20131113;150000;1367.7000000;1367.7000000;1367.7000000;1367.7000000;0
QIWI;60;20131113;160000;1367.7000000;1367.7000000;1367.7000000;1367.7000000;0
QIWI;60;20131113;170000;1380.0000000;1380.0000000;1367.7000000;1367.7000000;130
QIWI;60;20131113;180000;1367.7000000;1367.7000000;1367.7000000;1367.7000000;0
QIWI;60;20131113;190000;1367.7000000;1367.7000000;1367.7000000;1367.7000000;0
QIWI;60;20131114;110000;1349.0000000;1375.0000000;1349.0000000;1375.0000000;2
QIWI;60;20131114;120000;1373.0000000;1373.0000000;1373.0000000;1373.0000000;0
QIWI;60;20131114;130000;1373.0000000;1373.0000000;1373.0000000;1373.0000000;1
QIWI;60;20131114;140000;1373.0000000;1373.0000000;1373.0000000;1373.0000000;0
QIWI;60;20131114;150000;1373.0000000;1373.0000000;1373.0000000;1373.0000000;1
QIWI;60;20131114;160000;1374.0000000;1374.0000000;1374.0000000;1374.0000000;0
QIWI;60;20131114;170000;1374.0000000;1374.0000000;1374.0000000;1374.0000000;1
QIWI;60;20131114;180000;1375.0000000;1375.0000000;1375.0000000;1375.0000000;0
QIWI;60;20131114;190000;1375.0000000;1375.0000000;1375.0000000;1375.0000000;59
QIWI;60;20131115;110000;1377.0000000;1377.0000000;1377.0000000;1377.0000000;1
QIWI;60;20131115;120000;1377.0000000;1377.0000000;1377.0000000;1377.0000000;2
QIWI;60;20131115;130000;1370.0000000;1370.0000000;1370.0000000;1370.0000000;0
QIWI;60;20131115;140000;1370.0000000;1370.0000000;1370.0000000;1370.0000000;0
QIWI;60;20131115;150000;1370.0000000;1370.0000000;1370.0000000;1370.0000000;0
QIWI;60;20131115;160000;1370.0000000;1370.0000000;1370.0000000;1370.0000000;0
QIWI;60;20131115;170000;1370.0000000;1370.0000000;1370.0000000;1370.0000000;0
QIWI;60;20131115;180000;1370.0000000;1370.0000000;1370.0000000;1370.0000000;5
QIWI;60;20131115;190000;1377.0000000;1377.0000000;1377.0000000;1377.0000000;200
QIWI;60;20131118;110000;1340.0000000;1395.4000000;1340.0000000;1351.0000000;961
QIWI;60;20131118;120000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;50
QIWI;60;20131118;130000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;0
QIWI;60;20131118;140000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;0
QIWI;60;20131118;150000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;0
QIWI;60;20131118;160000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;0
QIWI;60;20131118;170000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;0
QIWI;60;20131118;180000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;0
QIWI;60;20131118;190000;1351.0000000;1351.0000000;1351.0000000;1351.0000000;0
QIWI;60;20131119;110000;1300.0000000;1300.0000000;1300.0000000;1300.0000000;1040
QIWI;60;20131119;120000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;0
QIWI;60;20131119;130000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;0
QIWI;60;20131119;140000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;0
QIWI;60;20131119;150000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;0
QIWI;60;20131119;160000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;0
QIWI;60;20131119;170000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;0
QIWI;60;20131119;180000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;0
QIWI;60;20131119;190000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;5
QIWI;60;20131120;110000;1400.0000000;1400.0000000;1400.0000000;1400.0000000;1040
QIWI;60;20131120;120000;1548.9000000;1548.9000000;1548.9000000;1548.9000000;0
QIWI;60;20131120;130000;1548.9000000;1548.9000000;1548.9000000;1548.9000000;0
QIWI;60;20131120;140000;1548.9000000;1548.9000000;1548.9000000;1548.9000000;0
QIWI;60;20131120;150000;1548.9000000;1548.9000000;1548.9000000;1548.9000000;0
QIWI;60;20131120;160000;1548.9000000;1548.9000000;1548.9000000;1548.9000000;0
QIWI;60;20131120;170000;1548.9000000;1548.9000000;1548.9000000;1548.9000000;1
QIWI;60;20131120;180000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;0
QIWI;60;20131120;190000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;72
QIWI;60;20131121;110000;1500.0000000;1550.0000000;1500.0000000;1550.0000000;1071
QIWI;60;20131121;120000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;0
QIWI;60;20131121;130000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;9
QIWI;60;20131121;140000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;0
QIWI;60;20131121;150000;1551.0000000;1551.0000000;1550.0000000;1550.0000000;5
QIWI;60;20131121;160000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;0
QIWI;60;20131121;170000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;0
QIWI;60;20131121;180000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;0
QIWI;60;20131121;190000;1550.0000000;1550.0000000;1550.0000000;1550.0000000;3
QIWI;60;20131122;110000;1551.0000000;1551.0000000;1510.0000000;1510.0000000;1023
QIWI;60;20131122;120000;1515.0000000;1515.0000000;1515.0000000;1515.0000000;0
QIWI;60;20131122;130000;1515.0000000;1515.0000000;1515.0000000;1515.0000000;0
QIWI;60;20131122;140000;1515.0000000;1515.0000000;1515.0000000;1515.0000000;0
QIWI;60;20131122;150000;1515.0000000;1515.0000000;1515.0000000;1515.0000000;0
QIWI;60;20131122;160000;1515.0000000;1515.0000000;1515.0000000;1515.0000000;0
QIWI;60;20131122;170000;1515.0000000;1515.0000000;1515.0000000;1515.0000000;100
QIWI;60;20131122;180000;1500.0000000;1500.0000000;1500.0000000;1500.0000000;0
QIWI;60;20131122;190000;1500.0000000;1500.0000000;1500.0000000;1500.0000000;2
QIWI;60;20131125;110000;1510.0000000;1530.0000000;1505.0000000;1505.0000000;1053
QIWI;60;20131125;120000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131125;130000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131125;140000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131125;150000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131125;160000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131125;170000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131125;180000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131125;190000;1505.0000000;1505.0000000;1505.0000000;1505.0000000;0
QIWI;60;20131126;110000;1510.0000000;1511.0000000;1510.0000000;1511.0000000;1009
QIWI;60;20131126;120000;1520.0000000;1520.0000000;1520.0000000;1520.0000000;1
QIWI;60;20131126;130000;1525.0000000;1525.0000000;1525.0000000;1525.0000000;0
QIWI;60;20131126;140000;1525.0000000;1525.0000000;1525.0000000;1525.0000000;0
QIWI;60;20131126;150000;1525.0000000;1525.0000000;1525.0000000;1525.0000000;11
QIWI;60;20131126;160000;1525.0000000;1525.0000000;1525.0000000;1525.0000000;0
QIWI;60;20131126;170000;1525.0000000;1525.0000000;1525.0000000;1525.0000000;0
QIWI;60;20131126;180000;1525.0000000;1525.0000000;1525.0000000;1525.0000000;0
QIWI;60;20131126;190000;1525.0000000;1525.0000000;1525.0000000;1525.0000000;0
QIWI;60;20131127;110000;1500.0000000;1501.0000000;1500.0000000;1501.0000000;1008
QIWI;60;20131127;120000;1676.7000000;1676.7000000;1581.0000000;1581.0000000;2
QIWI;60;20131127;130000;1581.0000000;1581.0000000;1581.0000000;1581.0000000;1
QIWI;60;20131127;140000;1581.0000000;1581.0000000;1581.0000000;1581.0000000;0
QIWI;60;20131127;150000;1581.0000000;1581.0000000;1581.0000000;1581.0000000;0
QIWI;60;20131127;160000;1581.0000000;1581.0000000;1581.0000000;1581.0000000;0
QIWI;60;20131127;170000;1581.0000000;1581.0000000;1581.0000000;1581.0000000;0
QIWI;60;20131127;180000;1581.0000000;1581.0000000;1581.0000000;1581.0000000;0
QIWI;60;20131127;190000;1581.0000000;1581.0000000;1581.0000000;1581.0000000;0
QIWI;60;20131128;110000;1799.7000000;1900.0000000;1602.0000000;1605.0000000;1143
QIWI;60;20131128;120000;1876.8000000;1876.8000000;1876.8000000;1876.8000000;0
QIWI;60;20131128;130000;1876.8000000;1876.8000000;1876.8000000;1876.8000000;0
QIWI;60;20131128;140000;1876.8000000;1876.8000000;1876.8000000;1876.8000000;0
QIWI;60;20131128;150000;1876.8000000;1876.8000000;1876.8000000;1876.8000000;0
QIWI;60;20131128;160000;1876.8000000;1876.8000000;1876.8000000;1876.8000000;0
QIWI;60;20131128;170000;1876.8000000;1876.8000000;1876.8000000;1876.8000000;1
QIWI;60;20131128;180000;1670.0000000;1670.0000000;1670.0000000;1670.0000000;0
QIWI;60;20131128;190000;1670.1000000;1670.1000000;1670.0000000;1670.0000000;15
QIWI;60;20131129;110000;1699.0000000;1699.0000000;1651.0000000;1670.0000000;1010
QIWI;60;20131129;120000;1686.7000000;1700.0000000;1686.7000000;1700.0000000;15
QIWI;60;20131129;130000;1700.0000000;1700.0000000;1700.0000000;1700.0000000;25
QIWI;60;20131129;140000;1700.0000000;1700.0000000;1700.0000000;1700.0000000;0
QIWI;60;20131129;150000;1700.0000000;1700.0000000;1700.0000000;1700.0000000;10
QIWI;60;20131129;160000;1790.0000000;1790.0000000;1790.0000000;1790.0000000;0
QIWI;60;20131129;170000;1790.0000000;1790.0000000;1790.0000000;1790.0000000;0
QIWI;60;20131129;180000;1790.0000000;1790.0000000;1790.0000000;1790.0000000;0
QIWI;60;20131129;190000;1790.0000000;1790.0000000;1790.0000000;1790.0000000;3
